id,slug,trading_name,area,published,claimed,verification_state,completeness_score_6,suggested_indexable,review_reasons,suggested_action
47602b3d-5de3-4e92-80e8-3bd4c870ad0b,zakheleni-plumbing-supplies,Zakheleni Plumbing Supplies,Durban South,true,false,directory_record,3,true,thin_description,manual_review
a94c78c9-3fbb-40eb-944b-6d412eb4570f,zalwakhe-nqengelele-projects,Zalwakhe Nqengelele Projects,Richards Bay,true,false,directory_record,2,true,missing_services|thin_description,manual_review
1b68ac20-6899-4c4b-b2d8-203e5b9e18e6,zamisanani-projects,Zamisanani Projects,South Coast,true,false,directory_record,2,true,missing_services,manual_review
b669780d-f645-4a0a-bf8a-c681538a59d8,zamokuhlekwemvelo,Zamokuhlekwemvelo,Pinetown,true,false,directory_record,3,true,,retain_review
bea87714-4142-4d0a-bdd1-44bc585f94ea,zaphela-trading-and-projects,Zaphela Trading and Projects,Newcastle,true,false,directory_record,2,true,missing_services,manual_review
442a40a9-8f4b-4bcf-83ec-e9abb72df7a0,zikhalizomkhonto-trading,Zikhalizomkhonto Trading,Durban North,true,false,directory_record,4,true,,retain_review
a0fd50d3-9f11-41ba-8ea5-449726c649f8,ziphozethu-trading,Ziphozethu Trading,Durban South,true,false,directory_record,3,true,thin_description,manual_review
b9219807-fb84-4ddb-9620-6276f2134493,zipp-plumbers,Zipp Plumbers,Pinetown,true,false,directory_record,3,true,thin_description,manual_review
c9d47652-b985-4322-bd63-37eb5c73b0ac,zizoe-plumbing,Zizoe Plumbing,Durban South,true,false,directory_record,2,true,missing_services|thin_description,manual_review
d119a97a-5192-44c9-8995-347b197ae817,zondi-and-zungu-plumbers,Zondi and Zungu Plumbers,PMB,true,false,directory_record,3,true,,retain_review
c8a506bc-c7da-495d-95e3-dd6131f4c9ed,zukeb-projects-and-trading,Zukeb Projects and Trading,Durban North,true,false,directory_record,3,true,,retain_review
7ea69634-1eb6-4b7d-b929-b06e47daa043,zulu-acres-plumbing-x-maintenance,Zulu Acres Plumbing x Maintenance,Durban South,true,false,directory_record,4,true,,retain_review
cdd2aff2-edd8-425c-ab9c-1106401b2552,zululand-service-providers,Zululand Service Providers,Richards Bay,true,false,directory_record,3,true,thin_description,manual_review
9558dbbd-b2d1-446f-8d55-e6789ef44b60,jessflo-plumbers-and-building-maintenance,Jessflo Plumbers And Building Maintenance,Ballito,true,false,directory_record,3,true,generated_template_description,manual_review
3c5cc10f-d545-4a1b-8dfd-5eae0d231808,plumb-easy,Plumb Easy,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
623e0b6c-8fcd-40c5-85e4-25b08255b08e,ab-plumbing-specialists,AB Plumbing Specialists,PMB,true,false,directory_record,3,true,missing_services,manual_review
cadf84d5-5bbc-4aa8-9c67-3970a769213c,24-fix-kzn,24 Fix- KZN,Other KZN,true,false,directory_record,3,true,generated_template_description,manual_review
daaf71bd-853f-4b4b-b1ed-b7148925e365,24-7-plumbers-durban,24/7 Plumbers (Durban),Durban North,true,false,directory_record,3,true,generated_template_description,manual_review
e5be0c18-3259-4348-abf6-71858612ada3,zingwazi-constraction,Zingwazi Constraction,Durban North,true,false,directory_record,2,true,missing_services,manual_review
bb79a44b-cfba-4a4d-aada-5398261cfd94,zsexy,Zsexy,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
0985f1c7-f086-4659-8ae8-be7bf82ba5e5,zulu-plumbing-works,Zulu Plumbing Works,Durban North,true,false,directory_record,1,true,missing_services|generated_template_description,manual_review
431f3129-69db-4fb5-be06-40042c9b672c,zululand-anthracite-collier-zac,Zululand Anthracite Collier (ZAC),Richards Bay,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
c470a302-d5c3-4df8-a969-0fe5d32d4bcd,mzikaphoswa-plumbers-1,MZIKAPHOSWA PLUMBERS ,Other KZN,true,true,business_claimed,4,true,thin_description,manual_review
54b57c17-e618-4cfe-bf02-7c0565e97f31,a-2-z-services,A 2 Z Services,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
dd0ab243-1960-40c1-a068-3ee83972124d,a-boehnke-plumbing-services,A Boehnke Plumbing Services,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
f4a1a87e-cf2d-4f56-85fd-89afef3a924b,a-er-services,A.ER. Services,Durban North,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
477133e1-3231-4d46-9d8e-e732124f9186,a2d-plumbing,A2D Plumbing,Durban North,true,false,directory_record,2,true,generated_template_description,manual_review
f0dd6602-045b-4908-afbb-bd1ff28bf7e9,a2z-plumbing,A2Z Plumbing,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
ab8cfa18-09d8-4002-8c68-75535757e41f,abcon-plumbing,Abcon Plumbing,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
d71f7f6e-60d0-4999-9b4b-bb0d8390fb17,ablenergy,Ablenergy,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
58e8dc74-3a5d-4057-8985-faf26c1e9fe5,abt-plumbers,ABT Plumbers,Pinetown,true,false,directory_record,3,true,missing_services,manual_review
703ba951-0e37-4d40-8ef9-b93b7d9eaf66,ace-utilities,Ace Utilities,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
3dc14a7a-2e35-4e80-ae3c-484831bde0ba,adolphin-plumbers,Adolphin Plumbers,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
ca7be41e-7ef1-499b-b8bf-863274e1c94e,adwater,Adwater,Pinetown,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
7106bfac-5dec-4305-a67c-1fbebfccd83a,aeriel-line-construction,Aeriel Line Construction,Durban North,true,false,directory_record,1,false,missing_services|generated_template_description|entity_type_review,manual_review
a46f5443-ad26-4247-9c10-63854fe9ee4d,afri-scan-construction,Afri scan Construction,Durban North,true,false,directory_record,1,false,missing_services|generated_template_description|entity_type_review,manual_review
caa3b7fb-9575-46e5-a85f-0c4d39201979,afri-tap-plumbers,Afri-Tap Plumbers,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
c62f2b46-39f0-4a20-8d6e-ab8c9213bfbf,afroprop-natal,Afroprop Natal,Durban North,true,false,directory_record,2,true,missing_services,manual_review
d29ab5ed-c95b-4200-b5ac-487c477c4a5d,agh-plumbers,AGH Plumbers,Durban North,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
df565254-9c1c-4d09-88a5-40b4dc76de8d,aj-smith-plumbers,AJ Smith Plumbers,Durban South,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
5408bd52-3cc9-4ab6-8240-4fe4696572ef,ajag-construction-and-supplies,Ajag Construction and Supplies,Newcastle,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
80b24de6-ec51-42db-8539-11d7f94eb927,ajs-plumbers,AJS Plumbers,Durban North,true,false,directory_record,1,true,missing_services|generated_template_description,manual_review
ee06238f-552d-4471-bbf2-bbe66f3118fb,plumbexpress,Plumbexpress,South Coast,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
c49884fe-4dff-49d5-bcbc-50e982e6616a,alcari-plumbing-services-maintenance,Alcari Plumbing Services & Maintenance,Other KZN,true,false,directory_record,2,true,generated_template_description,manual_review
2fd627c8-91ad-4d47-ae04-090c982c97f5,all-plumb-projects,All Plumb Projects,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
6507edf6-f9af-4b9d-bf6e-2c47934e32f9,all-time-plumbers,All Time Plumbers,Durban North,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
ce811d34-2599-48c0-be7b-bbca7a3b284d,altech-plumbing,Altech Plumbing,Durban North,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
48241f30-812d-412d-b116-9e543a55eaef,alwazo-trading,Alwazo Trading,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
720ac283-2934-4c79-9c80-443c9689675f,amachunu-plumbers,Amachunu Plumbers,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
5f600a3a-2405-49f4-b4fa-27b4a0d58f4e,amalgamated-quality-suppliers,Amalgamated Quality Suppliers,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
70524cfa-4f1b-4359-b19e-8aa761e86cc1,amananda-trading,Amananda Trading,Other KZN,true,false,directory_record,2,true,missing_services,manual_review
544ae1e3-caab-45bf-a535-6e83a89ae14e,andre-s-plumbers-durban,Andre's Plumbers Durban,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
7cfc716f-3572-49e7-b3db-8ab58c5360f5,andrew-plumber-solution,Andrew Plumber Solution,Durban South,true,false,directory_record,3,true,generated_template_description,manual_review
b0935d14-2c3d-474a-9249-b294356e3052,ks-enterprise,KS-Enterprise,Richards Bay,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
d6f9ff2c-3a2f-4b9c-8024-6bdedb79e00e,app-plumbing-and-renovation,APP Plumbing and Renovation,Durban North,true,false,directory_record,3,true,generated_template_description,manual_review
c33b622b-85e9-47ca-ab4e-160ab239b5be,aqua-j-plumbing,Aqua J Plumbing,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
581c28ba-88fb-4a30-98b1-fe1cdf288c78,arena-plumbers,Arena Plumbers,Durban North,true,false,directory_record,2,true,missing_services,manual_review
326005f1-593b-4529-8e30-655ed7fc45ea,arp-plumbing-services,ARP Plumbing Services,Durban South,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
5dc879c6-3898-4513-913a-3c3718a0270f,asheer-jaggessar,Asheer Jaggessar,Other KZN,true,false,directory_record,2,true,missing_services,manual_review
b26cddb2-6d3b-4e98-925e-fde50534df87,ashila-building-civils,Ashila Building & Civils,Newcastle,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
32f80a41-140b-4a55-89a8-495f01e26d0c,astra-plumbers,Astra Plumbers,Durban North,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
2dcdf967-288f-48de-94eb-aa08dfe04f15,atkins-plumbing-services,Atkins Plumbing Services,Durban North,true,false,directory_record,3,true,missing_services,manual_review
969b7cbb-0a40-46bc-b21d-d3775bfc6887,austria-plumbing-electrical,Austria Plumbing & Electrical,Richards Bay,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
8977597c-9d46-4076-9eee-608ecb438c9f,avanti-plumbers,Avanti Plumbers,Other KZN,true,false,directory_record,3,true,missing_services,manual_review
cd034d03-fe9c-4627-a87e-13099816a689,venter-plumbing,Venter Plumbing,Ballito,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
de86bd4b-d7a4-42c5-8b40-d430363746a2,ayanda-ngubane,Ayanda Ngubane,Pinetown,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
60a89765-7252-4382-bab2-e851de277810,azande-wholesale,Azande Wholesale,Pinetown,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
d4d33eef-8def-458b-a809-45a1951aad6c,azo-construction-services,Azo Construction Services,Richards Bay,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
80d5105e-d4df-40dc-97a2-7597390e1230,b-j-plumbers,B & J Plumbers,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
ae97684e-2834-442f-a3f5-d78db6b5f846,b-r-plumbing,B & R Plumbing,Ballito,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
11a7cd5f-c4b5-4e29-8694-9e326e64eac2,b-a-mbatha-construction,B.A Mbatha Construction,Richards Bay,true,false,directory_record,1,false,missing_services|generated_template_description|entity_type_review,manual_review
b692b8c6-a920-4f97-9539-c25606d4cf0f,ballito-plumbers,Ballito Plumbers,Ballito,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
8ea38762-c9c3-4c76-84f6-73ccffd6d670,balute-trading,Balute Trading,Durban North,true,false,directory_record,2,true,missing_services,manual_review
fcf3e152-2138-4ec5-aac7-4f976f70fff2,derwent-plumbers,Derwent Plumbers,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
7c8adb32-1497-424e-be05-2659ea3148b8,bath-plumbing,Bath Plumbing,Durban South,true,false,directory_record,3,true,missing_services,manual_review
988c0af1-cf81-4d58-8020-09d4c5ca3a88,benton-brothers-solutions,Benton Brothers Solutions,PMB,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
6ee832fc-d8bd-478b-9420-a5faeaba1252,best-2-electrical,Best 2 Electrical,Newcastle,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
f96ada2b-22d0-4846-924c-0460a13b9018,bettafix-plumbing,Bettafix Plumbing,Durban North,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
6db27c99-bdb7-4038-b995-8e88e8867b9c,bhai-construction,Bhai Construction,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description|entity_type_review,manual_review
04957cbe-e1a7-4099-8ce4-b58ced89237f,bienare-services,Bienare Services,PMB,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
29f72f05-6899-405b-af25-bad9fa10e5d6,bizayo-projects-works,Bizayo Projects Works,Durban North,true,false,directory_record,3,true,generated_template_description,manual_review
d46b92e1-4bf1-4b5d-a76f-b20a5bad95a5,bjw-plumbers-and-projects,BJW Plumbers and Projects,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
ffca42fb-a19a-4cee-a87e-0f664f89d84b,bk-plumbers,BK Plumbers,Ballito,true,false,directory_record,3,true,missing_services,manual_review
14758f84-f302-4ff2-a8a7-5e5a2bc3ea32,blackburn-plumbers-drainlayers,Blackburn Plumbers & Drainlayers,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
fb0b296c-e097-45ea-9e8b-c52a36ee67cb,blomeyers-electrical,Blomeyers Electrical,PMB,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
0e9e1256-a7f7-4e72-a25d-31315a155c84,blue-print-plumbing,Blue -Print Plumbing,South Coast,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
981e54e0-d025-43fe-aca9-8d206b712651,blue-shark-plumbers,Blue Shark Plumbers,Other KZN,true,false,directory_record,3,true,missing_services,manual_review
e81581bd-e957-45a0-a25d-e3b45cd6cbd3,calvin-and-family-group,Calvin And Family Group,Durban North,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
6164622c-d942-43d9-95bb-4b091111332d,boss-plumbers,Boss Plumbers,Richards Bay,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
55d8f068-d9a7-411f-806c-51947cb917a9,breathe-industries,Breathe Industries,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
aa099089-d87c-4928-9402-59516cee5cd4,buildrite,Buildrite,Durban North,true,false,directory_record,3,true,generated_template_description,manual_review
03a83098-a739-436d-92f9-5475115909a8,bukhosi-plumbers-and-projects,Bukhosi Plumbers And Projects,Durban South,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
b083e057-8a13-4399-a67d-87d026567b78,bulldog-construction,Bulldog Construction,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description|entity_type_review,manual_review
0d3c8b53-fb4d-47f1-bfb0-73f0d0dfea9d,buy-plumbers,Buy Plumbers,Other KZN,true,false,directory_record,2,true,missing_services,manual_review
0e035765-9304-47a8-ab97-bf6a35e3ec3d,c-hlangu,C'Hlangu,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
e5d5b7f1-30ad-47ba-af97-aa775217757c,c-o-valves-and-piping,C.O Valves and Piping,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
a2336fd4-b4e7-470a-8367-252df2f228fa,cahal-ohara-plumbers,Cahal OHara Plumbers,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
daef0f10-62f9-437a-b3e3-28760492afc9,calnik-plumbing-and-renovations,Calnik Plumbing and Renovations,Durban North,true,false,directory_record,2,true,generated_template_description,manual_review
b2a60d17-5292-48bc-9d84-d146454af580,capekei,Capekei,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
7458662f-affd-4216-9628-13ad4a255635,evolution-construction,Evolution Construction,Newcastle,true,false,directory_record,3,true,missing_services|entity_type_review,manual_review
52f109b8-cc4c-4f34-ba44-50e9592cf377,carmike-plumbers,Carmike Plumbers,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
40a0f379-53a0-4dc5-adca-74ef5f5dd257,casa-plumbing-drains,Casa Plumbing &Drains,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
fe36d208-f908-4149-8500-5e5f183b4f52,cascade-homes-trust,Cascade Homes Trust,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
2838372d-17b0-44f9-be3b-573b83d4b40c,challenger-plumbers,Challenger Plumbers,Durban South,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
f776ed4f-c4d3-40a3-982c-6098477fbc93,chasi-tec-plumbers,Chasi-Tec Plumbers,Other KZN,true,false,directory_record,3,true,missing_services,manual_review
61332da6-487e-44d6-b71f-9341bba8a533,chater-plumbing,Chater Plumbing,Pinetown,true,false,directory_record,3,true,missing_services,manual_review
cbb46506-587a-483f-864e-a2ed2786377c,city-of-umhalathuze,City of Umhalathuze,Richards Bay,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
c18428c5-f6f3-4bde-a6cb-6ba355a9eefd,city-of-umhlahuze,City of Umhlahuze,Richards Bay,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
9c8b439c-bc95-48d3-b098-e5b36a2fcf8b,city-plumbers-and-builders,City Plumbers And Builders,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
038b4411-1bd7-411d-806b-17772fc62bf6,cl-projects,CL Projects,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
8d6be8cd-c076-4c92-b9d2-873329240c56,cliffham-plumbers,Cliffham Plumbers,Durban North,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
90559bfa-2b77-4450-93ae-47a05305b034,cms-general-services,CMS General Services,Durban North,true,false,directory_record,2,true,missing_services,manual_review
3141f967-d20c-446a-9661-db119fe259f4,cobra-watertech-kzn,Cobra Watertech (KZN),Durban North,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
bdf30e28-0426-49b7-adf4-f22ff0b2126a,col-s-plumbing,Col's Plumbing,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
8cc23df1-73bc-4809-99a9-4c678141574b,collateral-trading-244,Collateral Trading 244,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
89915a9c-baba-44a7-9202-8fdf84719804,construction-for-africa,Construction For Africa,Pinetown,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
6ffcf8a1-60d4-4474-b6e3-4534fcfbe96b,construction-plus,Construction Plus,Ballito,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
52a12751-dd00-43f6-837c-b94a26622d29,department-of-health-st-francis-hosp,Department of Health (St.Francis Hosp),Richards Bay,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
d51b7276-630c-41cb-b2bb-b5216776abe1,proman-plumbers,Proman Plumbers,Other KZN,true,false,directory_record,2,true,missing_services,manual_review
8a9cda18-76f3-49ca-af7b-7c4553aa9d9d,cormax-plumbers,Cormax Plumbers,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
14de0ced-9256-49f4-ba1d-8bcda135fc2c,corpanco,Corpanco,Ballito,true,false,directory_record,3,true,missing_services,manual_review
f73d919d-ce54-4115-9a73-36a9bbf775df,leak-masters,Leak Masters,PMB,true,false,directory_record,1,true,missing_services|generated_template_description,manual_review
aff62ed6-3126-4ac3-8916-39c9cd1c57d6,cracam-plumbing-and-maintenance-services,Cracam Plumbing and Maintenance Services,Durban North,true,false,directory_record,3,true,generated_template_description,manual_review
46298b7f-3337-440b-b269-c8b46786bfed,craftwork-plumbing-gas,Craftwork Plumbing & Gas,Other KZN,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
b19ef7b1-cbf4-498a-8a73-125bf89d5944,cress-plumbing,Cress Plumbing,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
05ac514b-ac4e-4c17-ae78-ca6cc355389e,crest-developers,Crest Developers,Ballito,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
ee4770e0-9048-4e24-ab30-8018fcb45011,d-d-electrical-plumbing,D & D Electrical & Plumbing,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
952f41c6-7db4-4892-8c4d-f364b3fb737f,d-k-plumbing-and-aluminum-gutters,D & K Plumbing And Aluminum Gutters,PMB,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
dfbb9483-edde-48f4-a797-8f307b2aedb4,d-p-plumbing-property-maintenance,D P Plumbing & Property Maintenance,Durban North,true,false,directory_record,2,true,generated_template_description,manual_review
ec5e9a33-5b5c-4533-8475-9638ccf589d6,d-l-n-plumbers,D.L.N Plumbers,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
5bd22f81-2af0-4f21-9df0-80ee17867ab1,dal-plumbers,DAL Plumbers,Durban South,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
41f4099f-b63a-4001-9e34-aec4e68f465e,damba-construction,Damba Construction,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description|entity_type_review,manual_review
ac4e88ae-5380-4e95-8002-255d9b782db2,dave-mcdougall-s-plumbing,Dave McDougall's Plumbing,Durban North,true,false,directory_record,3,true,missing_services,manual_review
bf991f7a-de92-42e2-a7f7-b502bd703361,dave-raw-plumbing,Dave Raw Plumbing,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
59f72a0f-40b3-47a6-a228-c2e5034146d0,david-tapken,David Tapken,PMB,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
c0514743-cd37-4a0f-a53d-079cfb427d7b,day-by-day-plumbing,Day By Day Plumbing,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
d5ea1521-6ce5-40d3-b4d1-59e0c41bec02,de-beer-plumbers,De Beer Plumbers,Ballito,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
a3befd0c-36d0-45a2-acf9-35f875864f94,delux-construction-plumbing,Delux Construction & Plumbing,Other KZN,true,false,directory_record,3,true,missing_services,manual_review
48c6ae25-943c-4144-97e1-c5c962f03ed2,department-of-health-kzn,Department of Health (KZN),PMB,true,false,directory_record,3,true,missing_services,manual_review
2059b96c-6345-4ccc-abc5-39345f631547,depatment-of-correctional-services,Depatment of Correctional services,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
d72a14b2-94f6-45aa-b8b9-34e8f585de06,designer-plus-durban,Designer Plus Durban,Durban North,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
21bbaff5-f2df-472b-82a1-9c7a0966e293,leak,Leak,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
1c39743a-220d-412f-9360-2fb6fb580e35,dewgon-contractors,Dewgon Contractors,Other KZN,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
9f118543-0245-4c90-8e11-8f9edf4f23b4,dhanam-nilayam-group,Dhanam Nilayam Group,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
220cd1ac-541a-452c-8e42-3921853243eb,dikose-trading,Dikose Trading,Other KZN,true,false,directory_record,3,true,missing_services,manual_review
97972384-4794-4957-bec4-94f59e74e5b5,dillon-plumbers,Dillon Plumbers,Ballito,true,false,directory_record,3,true,missing_services,manual_review
deeee997-2241-485a-9fbc-19c79163567c,distant-star-trading-499cc,Distant Star Trading 499cc,Other KZN,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
59b75113-6bb7-4e37-8e8e-c4a4edd40bef,diverse-plumbing-services,Diverse Plumbing Services,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
4d2ef167-b95f-4365-90fe-c80d88e68366,dkh-plumbing-and-civils,DKH Plumbing And Civils,Ballito,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
62f6fb19-f48f-487d-9b19-75ad6c3e8678,dls-plumbing,DLS Plumbing,Other KZN,true,false,directory_record,3,true,missing_services,manual_review
ca406b6f-5157-4843-a6a9-e57449e2e595,dolphin-coast-plumbers,Dolphin Coast Plumbers,Durban North,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
6c115e3c-0adc-413b-b4d3-826f023194b2,domestic-industries,Domestic Industries,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
cd0238f6-1689-43ba-896c-1a70b3692683,double-ridge,Double Ridge,Other KZN,true,false,directory_record,1,true,missing_services|generated_template_description,manual_review
6e07ebb0-884a-4a53-90f7-7870a3666fe7,dph-sizani-investment-trading,DPH Sizani Investment Trading,Durban South,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
97f59236-07e7-4ad4-b18e-9a6e998294fc,drain-guarantee-cc-trading-as-plumb-guarantee,Drain Guarantee CC Trading as Plumb Guarantee,Pinetown,true,false,directory_record,1,true,missing_services|generated_template_description,manual_review
acf2d1ec-e399-4039-b618-fe22f9486711,drain-meister,Drain Meister,Durban North,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
73de8260-608e-46a3-a0b7-aea050959ec9,drain-ranger,Drain Ranger,Other KZN,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
701f9fb0-d560-4fce-8156-b617eac940db,drakensberg-water-solutions,Drakensberg Water Solutions,Newcastle,true,false,directory_record,2,true,missing_services|generated_template_description,manual_review
a4572469-b38f-491f-8487-08995022ae0a,drd-projects-fourche-plumbing-services,DRD Projects & Fourche Plumbing Services,Durban South,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
9058f0b9-5cf6-40ab-90f1-9c522c38e3d2,dyna-plumbing,Dyna Plumbing,Pinetown,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
9bc5cf3f-c82d-4321-9155-f61e428c764f,e-j-plumbers-and-drain-cleaners,E.J. Plumbers And Drain Cleaners,Durban North,true,false,directory_record,3,true,generated_template_description,manual_review
44691d41-4dba-495e-a6bf-6114a6c0b276,earthco-plumbing,Earthco Plumbing,Other KZN,true,false,directory_record,3,true,missing_services,manual_review
97d7a45b-956c-413b-9a9c-3a6f1a61cd3c,east-coast-plumbing,East Coast Plumbing,Other KZN,true,false,directory_record,3,true,missing_services,manual_review
a7f982c7-630f-4246-8361-0e9ab5eae2c9,ecn-plumbing,ECN Plumbing,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
7c7697c2-16b1-4bc4-aa2e-3fbe78a89d1b,eco-green-solar-energy,Eco Green Solar Energy,Other KZN,true,false,directory_record,1,true,missing_services|generated_template_description,manual_review
33a47679-e209-4fe5-a6f1-e37bf9f82103,eco-pump-kzn,Eco Pump KZN,Durban North,true,false,directory_record,1,false,missing_services|generated_template_description,manual_review
8efd8b38-dc22-4717-a9b2-85fb40308de5,eco-serve-plumbing-solutions,Eco Serve Plumbing Solutions,Other KZN,true,false,directory_record,3,true,missing_services,manual_review
f7c5b47a-4169-445e-bc2a-f4747a3eb1b1,ecogreen-plumbing-and-solar,Ecogreen Plumbing and Solar,Other KZN,true,false,directory_record,3,true,missing_services,manual_review
2030180f-5cf8-4375-b4c5-abb3cfaaabc0,ecowise-plumbing,Ecowise Plumbing,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
f1f8425a-a931-4502-9958-93d87130341c,ee-electrical,EE Electrical,Durban North,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
c894066c-db24-4880-b283-268256068491,egon-s-plumbing,Egon's Plumbing,Other KZN,true,false,directory_record,2,false,missing_services|generated_template_description,manual_review
